indicator_name,year,value
"Out-of-school rate for adolescents of lower secondary school age, both sexes (modelled data) (%) ",2017,1.0
"Out-of-school rate for children of primary school age, both sexes (%)",2017,0.88252002
"Out-of-school rate for children of primary school age, both sexes (modelled data) (%) ",2017,2.0
"Out-of-school rate for children, adolescents and youth of primary, lower secondary and upper secondary school age, both sexes (%)",2017,1.200870037
"Out-of-school rate for youth of upper secondary school age, both sexes (%)",2017,1.661409974
"Out-of-school rate for youth of upper secondary school age, both sexes (modelled data) (%) ",2017,4.0
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-24 years old, both sexes (%)",2017,59.76
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-64 years old, both sexes (%)",2017,21.94
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 25-54 years old, both sexes (%)",2017,14.6
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 55-64 years old, both sexes (%)",2017,8.93
"Proportion of 15- to 24-year-olds enrolled in vocational education, both sexes (%)",2017,19.32126045
Gini index,2017,32.6
Income share held by highest 20%,2017,39.8
Income share held by lowest 20%,2017,7.6
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",2017,77.8
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),2017,0.2
"School enrollment, primary (% gross)",2017,100.6952209
"School enrollment, secondary (% gross)",2017,125.7314301
"School enrollment, tertiary (% gross)",2017,59.55479813
"Completion rate, lower secondary education, both sexes (modelled data) (%) ",2018,99.80000305
"Completion rate, primary education, both sexes (modelled data) (%) ",2018,99.84999847
"Completion rate, upper secondary education, both sexes (modelled data) (%) ",2018,88.91999817
Expenditure on education as a percentage of total government expenditure (%),2018,12.08059027
Government expenditure on education as a percentage of GDP (%),2018,5.204370022
"Gross enrolment ratio for tertiary education, both sexes (%)",2018,61.0918808
Initial government expenditure on education as a percentage of GDP (%),2018,5.204370022
Initial government funding per pre-primary student as a percentage of GDP per capita,2018,8.244689941
"Initial government funding per pre-primary student, constant PPP$",2018,4350.21582
Initial government funding per primary student as a percentage of GDP per capita,2018,22.74729919
"Initial government funding per primary student, constant PPP$",2018,12002.34668
Initial government funding per secondary student as a percentage of GDP per capita,2018,21.88212967
"Initial government funding per secondary student, constant PPP$",2018,11545.84863
Initial government funding per tertiary student as a percentage of GDP per capita,2018,38.18766022
"Initial government funding per tertiary student, constant PPP$",2018,20149.27344
Number of years of compulsory pre-primary education guaranteed in legal frameworks,2018,0.0
Number of years of compulsory primary and secondary education guaranteed in legal frameworks,2018,11.0
Number of years of free pre-primary education guaranteed in legal frameworks,2018,2.0
Number of years of free primary and secondary education guaranteed in legal frameworks,2018,13.0
"Out-of-school rate for adolescents and youth of lower and upper secondary school age, both sexes (%)",2018,2.769560099
"Out-of-school rate for adolescents of lower secondary school age, both sexes (%)",2018,1.867699981
"Out-of-school rate for adolescents of lower secondary school age, both sexes (modelled data) (%) ",2018,1.0
"Out-of-school rate for children of primary school age, both sexes (%)",2018,0.442640007
"Out-of-school rate for children of primary school age, both sexes (modelled data) (%) ",2018,2.0
"Out-of-school rate for children, adolescents and youth of primary, lower secondary and upper secondary school age, both sexes (%)",2018,1.641459942
"Out-of-school rate for youth of upper secondary school age, both sexes (%)",2018,3.479579926
"Out-of-school rate for youth of upper secondary school age, both sexes (modelled data) (%) ",2018,5.0
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-24 years old, both sexes (%)",2018,57.98
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-64 years old, both sexes (%)",2018,21.49
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 25-54 years old, both sexes (%)",2018,14.8
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 55-64 years old, both sexes (%)",2018,8.365
"Proportion of 15- to 24-year-olds enrolled in vocational education, both sexes (%)",2018,18.06871033
Gini index,2018,33.7
Income share held by highest 20%,2018,40.8
Income share held by lowest 20%,2018,7.4
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",2018,78.117
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),2018,0.5
"School enrollment, primary (% gross)",2018,101.2196808
"School enrollment, secondary (% gross)",2018,120.1904526
"School enrollment, tertiary (% gross)",2018,61.0918808
"Completion rate, lower secondary education, both sexes (modelled data) (%) ",2019,99.80999756
"Completion rate, primary education, both sexes (modelled data) (%) ",2019,99.86000061
"Completion rate, upper secondary education, both sexes (modelled data) (%) ",2019,89.15000153
Expenditure on education as a percentage of total government expenditure (%),2019,11.99214233
Government expenditure on education as a percentage of GDP (%),2019,5.261159897
"Gross enrolment ratio for tertiary education, both sexes (%)",2019,65.52494049
Initial government expenditure on education as a percentage of GDP (%),2019,5.261159897
Initial government funding per pre-primary student as a percentage of GDP per capita,2019,8.394610405
"Initial government funding per pre-primary student, constant PPP$",2019,4464.364258
Initial government funding per primary student as a percentage of GDP per capita,2019,23.01705933
"Initial government funding per primary student, constant PPP$",2019,12240.77441
Initial government funding per secondary student as a percentage of GDP per capita,2019,22.38492012
"Initial government funding per secondary student, constant PPP$",2019,11904.5957
Initial government funding per tertiary student as a percentage of GDP per capita,2019,37.44511032
"Initial government funding per tertiary student, constant PPP$",2019,19913.80273
Number of years of compulsory pre-primary education guaranteed in legal frameworks,2019,0.0
Number of years of compulsory primary and secondary education guaranteed in legal frameworks,2019,11.0
Number of years of free pre-primary education guaranteed in legal frameworks,2019,2.0
Number of years of free primary and secondary education guaranteed in legal frameworks,2019,13.0
"Out-of-school rate for adolescents and youth of lower and upper secondary school age, both sexes (%)",2019,3.20114994
"Out-of-school rate for adolescents of lower secondary school age, both sexes (%)",2019,1.860980034
"Out-of-school rate for adolescents of lower secondary school age, both sexes (modelled data) (%) ",2019,1.0
"Out-of-school rate for children of primary school age, both sexes (%)",2019,0.050420001
"Out-of-school rate for children of primary school age, both sexes (modelled data) (%) ",2019,2.0
"Out-of-school rate for children, adolescents and youth of primary, lower secondary and upper secondary school age, both sexes (%)",2019,1.688940048
"Out-of-school rate for youth of upper secondary school age, both sexes (%)",2019,4.264900208
"Out-of-school rate for youth of upper secondary school age, both sexes (modelled data) (%) ",2019,5.0
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-24 years old, both sexes (%)",2019,58.82
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-64 years old, both sexes (%)",2019,22.08
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 25-54 years old, both sexes (%)",2019,15.37
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 55-64 years old, both sexes (%)",2019,9.223
"Proportion of 15- to 24-year-olds enrolled in vocational education, both sexes (%)",2019,17.50237083
Gini index,2019,32.8
Income share held by highest 20%,2019,39.9
Income share held by lowest 20%,2019,7.5
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",2019,78.368
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),2019,0.5
"School enrollment, primary (% gross)",2019,101.7882538
"School enrollment, secondary (% gross)",2019,117.2333374
"School enrollment, tertiary (% gross)",2019,65.52494049
"Completion rate, lower secondary education, both sexes (modelled data) (%) ",2020,99.81999969
"Completion rate, primary education, both sexes (modelled data) (%) ",2020,99.86000061
"Completion rate, upper secondary education, both sexes (modelled data) (%) ",2020,89.27999878
Expenditure on education as a percentage of total government expenditure (%),2020,10.44075335
Government expenditure on education as a percentage of GDP (%),2020,5.439350128
"Gross enrolment ratio for tertiary education, both sexes (%)",2020,69.53038025
Initial government expenditure on education as a percentage of GDP (%),2020,5.439350128
Initial government funding per pre-primary student as a percentage of GDP per capita,2020,8.125189781
"Initial government funding per pre-primary student, constant PPP$",2020,4367.3125
Initial government funding per primary student as a percentage of GDP per capita,2020,23.77223015
"Initial government funding per primary student, constant PPP$",2020,12777.6377
Initial government funding per secondary student as a percentage of GDP per capita,2020,23.18247986
"Initial government funding per secondary student, constant PPP$",2020,12460.64258
Initial government funding per tertiary student as a percentage of GDP per capita,2020,37.00223923
"Initial government funding per tertiary student, constant PPP$",2020,19888.79883
Number of years of compulsory pre-primary education guaranteed in legal frameworks,2020,0.0
Number of years of compulsory primary and secondary education guaranteed in legal frameworks,2020,11.0
Number of years of free pre-primary education guaranteed in legal frameworks,2020,2.0
Number of years of free primary and secondary education guaranteed in legal frameworks,2020,13.0
"Out-of-school rate for adolescents and youth of lower and upper secondary school age, both sexes (%)",2020,3.289190054
"Out-of-school rate for adolescents of lower secondary school age, both sexes (%)",2020,1.219859958
"Out-of-school rate for adolescents of lower secondary school age, both sexes (modelled data) (%) ",2020,1.0
"Out-of-school rate for children of primary school age, both sexes (%)",2020,0.026319999
"Out-of-school rate for children of primary school age, both sexes (modelled data) (%) ",2020,2.0
"Out-of-school rate for children, adolescents and youth of primary, lower secondary and upper secondary school age, both sexes (%)",2020,1.745800018
"Out-of-school rate for youth of upper secondary school age, both sexes (%)",2020,4.936329842
"Out-of-school rate for youth of upper secondary school age, both sexes (modelled data) (%) ",2020,5.0
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-24 years old, both sexes (%)",2020,49.87
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-64 years old, both sexes (%)",2020,12.35
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 25-54 years old, both sexes (%)",2020,6.355
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 55-64 years old, both sexes (%)",2020,1.912
"Proportion of 15- to 24-year-olds enrolled in vocational education, both sexes (%)",2020,17.08193016
Gini index,2020,32.6
Income share held by highest 20%,2020,40.0
Income share held by lowest 20%,2020,7.7
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",2020,78.04
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),2020,0.5
"School enrollment, primary (% gross)",2020,102.0960236
"School enrollment, secondary (% gross)",2020,114.6516495
"School enrollment, tertiary (% gross)",2020,69.53038025
"Completion rate, lower secondary education, both sexes (modelled data) (%) ",2021,99.83999634
"Completion rate, primary education, both sexes (modelled data) (%) ",2021,99.87000275
"Completion rate, upper secondary education, both sexes (modelled data) (%) ",2021,89.44999695
Expenditure on education as a percentage of total government expenditure (%),2021,11.05457277
Government expenditure on education as a percentage of GDP (%),2021,5.904580116
"Gross enrolment ratio for tertiary education, both sexes (%)",2021,77.07688141
Initial government expenditure on education as a percentage of GDP (%),2021,5.904580116
Initial government funding per pre-primary student as a percentage of GDP per capita,2021,9.437789917
"Initial government funding per pre-primary student, constant PPP$",2021,4530.695801
Initial government funding per primary student as a percentage of GDP per capita,2021,25.80281067
"Initial government funding per primary student, constant PPP$",2021,12386.86328
Initial government funding per secondary student as a percentage of GDP per capita,2021,25.26464081
"Initial government funding per secondary student, constant PPP$",2021,12128.5127
Initial government funding per tertiary student as a percentage of GDP per capita,2021,38.8824501
"Initial government funding per tertiary student, constant PPP$",2021,18665.86328
Number of years of compulsory pre-primary education guaranteed in legal frameworks,2021,0.0
Number of years of compulsory primary and secondary education guaranteed in legal frameworks,2021,11.0
Number of years of free pre-primary education guaranteed in legal frameworks,2021,2.0
Number of years of free primary and secondary education guaranteed in legal frameworks,2021,13.0
"Out-of-school rate for adolescents and youth of lower and upper secondary school age, both sexes (%)",2021,3.068739891
"Out-of-school rate for adolescents of lower secondary school age, both sexes (%)",2021,1.188279986
"Out-of-school rate for adolescents of lower secondary school age, both sexes (modelled data) (%) ",2021,1.0
"Out-of-school rate for children of primary school age, both sexes (%)",2021,0.03215
"Out-of-school rate for children of primary school age, both sexes (modelled data) (%) ",2021,3.0
"Out-of-school rate for children, adolescents and youth of primary, lower secondary and upper secondary school age, both sexes (%)",2021,1.652050018
"Out-of-school rate for youth of upper secondary school age, both sexes (%)",2021,4.560460091
"Out-of-school rate for youth of upper secondary school age, both sexes (modelled data) (%) ",2021,5.0
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-24 years old, both sexes (%)",2021,53.0
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-64 years old, both sexes (%)",2021,13.05
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 25-54 years old, both sexes (%)",2021,6.895
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 55-64 years old, both sexes (%)",2021,1.621
"Proportion of 15- to 24-year-olds enrolled in vocational education, both sexes (%)",2021,17.09646988
Gini index,2021,32.4
Income share held by highest 20%,2021,39.7
Income share held by lowest 20%,2021,7.7
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",2021,77.439
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),2021,0.2
"School enrollment, primary (% gross)",2021,102.0376205
"School enrollment, secondary (% gross)",2021,113.6838226
"School enrollment, tertiary (% gross)",2021,77.07688141
"Completion rate, lower secondary education, both sexes (modelled data) (%) ",2022,99.84999847
"Completion rate, primary education, both sexes (modelled data) (%) ",2022,99.87000275
"Completion rate, upper secondary education, both sexes (modelled data) (%) ",2022,89.65000153
Expenditure on education as a percentage of total government expenditure (%),2022,10.64375006
Government expenditure on education as a percentage of GDP (%),2022,4.959175668
"Gross enrolment ratio for tertiary education, both sexes (%)",2022,80.15110016
Initial government expenditure on education as a percentage of GDP (%),2022,5.062290192
Initial government funding per pre-primary student as a percentage of GDP per capita,2022,15.68513012
"Initial government funding per pre-primary student, constant PPP$",2022,7443.773926
Initial government funding per primary student as a percentage of GDP per capita,2022,22.04767036
"Initial government funding per primary student, constant PPP$",2022,11052.80273
Initial government funding per secondary student as a percentage of GDP per capita,2022,23.18247986
"Initial government funding per secondary student, constant PPP$",2022,11389.80664
Initial government funding per tertiary student as a percentage of GDP per capita,2022,27.77477074
"Initial government funding per tertiary student, constant PPP$",2022,12656.39453
Number of years of compulsory pre-primary education guaranteed in legal frameworks,2022,0.0
Number of years of compulsory primary and secondary education guaranteed in legal frameworks,2022,11.0
Number of years of free pre-primary education guaranteed in legal frameworks,2022,2.0
Number of years of free primary and secondary education guaranteed in legal frameworks,2022,13.0
"Out-of-school rate for adolescents and youth of lower and upper secondary school age, both sexes (%)",2022,3.099299908
"Out-of-school rate for adolescents of lower secondary school age, both sexes (%)",2022,0.916230023
"Out-of-school rate for adolescents of lower secondary school age, both sexes (modelled data) (%) ",2022,1.0
"Out-of-school rate for children of primary school age, both sexes (%)",2022,0.094910003
"Out-of-school rate for children of primary school age, both sexes (modelled data) (%) ",2022,3.0
"Out-of-school rate for children, adolescents and youth of primary, lower secondary and upper secondary school age, both sexes (%)",2022,1.715790033
"Out-of-school rate for youth of upper secondary school age, both sexes (%)",2022,4.811920166
"Out-of-school rate for youth of upper secondary school age, both sexes (modelled data) (%) ",2022,5.0
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-24 years old, both sexes (%)",2022,51.8
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-64 years old, both sexes (%)",2022,12.76
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 25-54 years old, both sexes (%)",2022,6.707
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 55-64 years old, both sexes (%)",2022,1.752
"Proportion of 15- to 24-year-olds enrolled in vocational education, both sexes (%)",2022,16.36644936
Gini index,2022,34.05
Income share held by highest 20%,2022,41.35
Income share held by lowest 20%,2022,7.4
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",2022,77.552
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),2022,0.2
"School enrollment, primary (% gross)",2022,102.4061279
"School enrollment, secondary (% gross)",2022,113.228363
"School enrollment, tertiary (% gross)",2022,80.15110016
"Completion rate, lower secondary education, both sexes (modelled data) (%) ",2023,99.86000061
"Completion rate, primary education, both sexes (modelled data) (%) ",2023,99.87999725
"Completion rate, upper secondary education, both sexes (modelled data) (%) ",2023,89.87000275
Expenditure on education as a percentage of total government expenditure (%),2023,10.64375006
Government expenditure on education as a percentage of GDP (%),2023,4.959175668
"Gross enrolment ratio for tertiary education, both sexes (%)",2023,80.15110016
Initial government expenditure on education as a percentage of GDP (%),2023,5.062290192
Initial government funding per pre-primary student as a percentage of GDP per capita,2023,15.68513012
"Initial government funding per pre-primary student, constant PPP$",2023,7443.773926
Initial government funding per primary student as a percentage of GDP per capita,2023,22.04767036
"Initial government funding per primary student, constant PPP$",2023,11052.80273
Initial government funding per secondary student as a percentage of GDP per capita,2023,23.18247986
"Initial government funding per secondary student, constant PPP$",2023,11389.80664
Initial government funding per tertiary student as a percentage of GDP per capita,2023,27.77477074
"Initial government funding per tertiary student, constant PPP$",2023,12656.39453
Number of years of compulsory pre-primary education guaranteed in legal frameworks,2023,0.0
Number of years of compulsory primary and secondary education guaranteed in legal frameworks,2023,11.0
Number of years of free pre-primary education guaranteed in legal frameworks,2023,2.0
Number of years of free primary and secondary education guaranteed in legal frameworks,2023,13.0
"Out-of-school rate for adolescents and youth of lower and upper secondary school age, both sexes (%)",2023,3.7000099420000003
"Out-of-school rate for adolescents of lower secondary school age, both sexes (%)",2023,1.1894850135000001
"Out-of-school rate for adolescents of lower secondary school age, both sexes (modelled data) (%) ",2023,1.0
"Out-of-school rate for children of primary school age, both sexes (%)",2023,0.094910003
"Out-of-school rate for children of primary school age, both sexes (modelled data) (%) ",2023,3.0
"Out-of-school rate for children, adolescents and youth of primary, lower secondary and upper secondary school age, both sexes (%)",2023,2.291034937
"Out-of-school rate for youth of upper secondary school age, both sexes (%)",2023,6.133029938
"Out-of-school rate for youth of upper secondary school age, both sexes (modelled data) (%) ",2023,5.0
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-24 years old, both sexes (%)",2023,56.12
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 15-64 years old, both sexes (%)",2023,14.46
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 25-54 years old, both sexes (%)",2023,6.36
"Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, 55-64 years old, both sexes (%)",2023,1.5
"Proportion of 15- to 24-year-olds enrolled in vocational education, both sexes (%)",2023,15.23901987
Gini index,2023,34.05
Income share held by highest 20%,2023,41.35
Income share held by lowest 20%,2023,7.4
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",2023,77.552
Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),2023,0.2
"School enrollment, primary (% gross)",2023,102.4061279
"School enrollment, secondary (% gross)",2023,103.03783415
"School enrollment, tertiary (% gross)",2023,80.15110016
